date,rank,streams,track_id
2019-06-30,162,32479.0,2t8yVaLvJ0RenpXUIAC52d
2019-06-30,163,32408.0,6jfEZdUJ2Yla6h7gTJgKuo
2019-06-30,164,32392.0,4au7FRcgZzChASRYu279xH
2019-06-30,166,32121.0,0pqnGHJpmpxLKifKRmU6WP
2019-06-30,167,32104.0,0JP9xo3adEtGSdUEISiszL
2019-06-30,168,31968.0,7sO5G9EABYOXQKNPNiE9NR
2019-06-30,169,31907.0,1rfofaqEpACxVEHIZBJe6W
2019-06-30,170,31599.0,7oK9VyNzrYvRFo7nQEYkWN
2019-06-30,171,31494.0,79esEXlqqmq0GPz0xQSZTV
2019-06-30,174,30780.0,7mv4eldXEFbf3s3ZEfbmlC
2019-06-30,175,30712.0,4WstRtdgYjwPvpCekgYAhs
2019-06-30,176,30712.0,2fuCquhmrzHpu5xcA1ci9x
2019-06-30,177,30683.0,4XiGKQqbmnMVxDzUj6j3f2
2019-06-30,178,30626.0,3B54sVLJ402zGa6Xm4YGNe
2019-06-30,179,30562.0,1Hd2XLitkt1PYCWSbfF5qV
2019-06-30,180,30391.0,4qKcDkK6siZ7Jp1Jb4m0aL
2019-06-30,183,30282.0,2BgEsaKNfHUdlh97KmvFyo
2019-06-30,184,29839.0,7KXjTSCq5nL1LoYtL7XAwS
2019-06-30,185,29821.0,5Z3GHaZ6ec9bsiI5BenrbY
2019-06-30,186,29341.0,3XF5xLJHOQQRbWya6hBp7d
2019-06-30,187,29305.0,7GX5flRQZVHRAGd6B4TmDO
2019-06-30,188,29207.0,6rPO02ozF3bM7NnOV4h6s2
2019-06-30,189,29116.0,4dGJf1SER1T6ooX46vwzRB
2019-06-30,190,28837.0,6vN77lE9LK6HP2DewaN6HZ
2019-06-30,193,28656.0,5uCax9HTNlzGybIStD3vDh
2019-06-30,194,28625.0,5tVA6TkbaAH9QMITTQRrNv
2019-06-30,195,28344.0,7o2CTH4ctstm8TNelqjb51
2019-06-30,196,28110.0,4BP3uh0hFLFRb5cjsgLqDh
2019-06-30,197,28076.0,7BKLCZ1jbUBVqRi2FVlTVw
2019-06-30,198,28000.0,2qxmye6gAegTMjLKEBoR3d
2019-06-30,199,27966.0,07GvNcU1WdyZJq3XxP0kZa
2019-06-30,200,27811.0,5qqabIl2vWzo9ApSC317sa
2019-12-20,1,238301.0,1rgnBhdG2JDFTbYkYRZAku
2019-12-20,2,227935.0,0bYg9bo50gSsH3LtXe2SQn
2019-12-20,3,214327.0,696DnlkuDOXcMAnKlTgXXK
2019-12-20,4,180484.0,0nbXyq5TXYPCO7pr3N8S4I
2019-12-20,6,168784.0,2Ec33AVlkTTq8BHFgBTdQs
2019-12-20,7,164604.0,21jGcNKet2qwijlDFuPiPb
2019-12-20,8,154629.0,4TnjEaWOeW0eKTKIEvJyCa
2019-12-20,10,150085.0,0sf12qNH5qcw8qpgymFOqD
2019-12-20,13,138062.0,7xapw9Oy21WpfEcib2ErSA
2019-12-20,16,134687.0,3jjujdWJ72nww5eGnfs2E7
2019-12-20,18,131861.0,57vxBYXtHMk6H1aD29V7PU
2019-12-20,19,129967.0,7qEHsqek33rTcFNT9PFqLf
2019-12-20,20,127052.0,6Gg1gjgKi2AK4e0qzsR7sd
2019-12-20,21,125631.0,3yOlyBJuViE2YSGn3nVE1K
2019-12-20,22,124760.0,2b8fOow8UzyDFAE27YhOZM
2019-12-20,23,122462.0,3eekarcy7kvN4yt5ZFzltW
2019-12-20,24,117281.0,6WrI0LAC5M1Rw2MnX2ZvEg
2019-12-20,25,117267.0,3ZCTVFBt2Brf31RLEnCkWJ
2019-12-20,26,114633.0,6UelLqGlWMcVH1E5c4H7lY
2019-12-20,30,109815.0,6Ozh9Ok6h4Oi1wUSLtBseN
2019-12-20,34,101458.0,285pBltuF7vW8TeWk8hdRR
2019-12-20,35,100384.0,7aiClxsDWFRQ0Kzk5KI5ku
2019-12-20,38,98280.0,6v3KW9xbzN5yKLt9YKDYA2
2019-12-20,39,91812.0,1HfMVBKM75vxSfsQ5VefZ5
2019-12-20,40,90049.0,2Fxmhks0bxGSBdJ92vM42m
2019-12-20,41,89646.0,0RiRZpuVRbi7oqRdSMwhQY
2019-12-20,45,83559.0,3VyjsVV24RmBIbWJAeUJNu
2019-12-20,48,81085.0,2pnPe4pJtq7689i5ydzvJJ
2019-12-20,49,78733.0,3QzAOrNlsabgbMwlZt7TAY
2019-12-20,50,78603.0,2wrJq5XKLnmhRXHIAf9xBa
2019-12-20,51,78569.0,1lOe9qE0vR9zwWQAOk6CoO
2019-12-20,52,78436.0,6Hj9jySrnFppAI0sEMCZpJ
2019-12-20,53,77468.0,5ry2OE6R2zPQFDO85XkgRb
2019-12-20,54,76964.0,598yNsG1JFrGd4n2kMoz7F
2019-12-20,57,75364.0,2gMXnyrvIjhVBUZwvLZDMP
2019-12-20,61,74414.0,6cy3ki60hLwimwIje7tALf
2019-12-20,62,73129.0,70eFcWOvlMObDhURTqT4Fv
2019-12-20,63,73020.0,2kJwzbxV2ppxnQoYw4GLBZ
2019-12-20,64,72918.0,7CZyCXKG6d5ALeq41sLzbw
2019-12-20,67,71448.0,1iSqfoUFnQwV0QW1EfUit8
2019-12-20,70,69300.0,51Fjme0JiitpyXKuyQiCDo
2019-12-20,71,68897.0,2tnVG71enUj33Ic2nFN6kZ
2019-12-20,72,68881.0,1ZMiCix7XSAbfAJlEZWMCp
2019-12-20,73,68099.0,4hPpVbbakQNv8YTHYaOJP4
2019-12-20,75,66178.0,6vBdBCoOhKHiYDDOcorfNo
2019-12-20,82,63509.0,6piAUJJQFD8oHDUr0b7l7q
2019-12-20,83,63012.0,2YpeDb67231RjR0MgVLzsG
2019-12-20,84,62619.0,0hVXuCcriWRGvwMV1r5Yn9
2019-12-20,86,61243.0,5a6pdCHlWS2ekOOQ70QnAr
2019-12-20,90,60163.0,4vUmTMuQqjdnvlZmAH61Qk
2019-12-20,93,59710.0,6kls8cSlUyHW2BUOkDJIZE
2019-12-20,95,59184.0,1iQDltZqI7BXnHrFy4Qo1k
2019-12-20,96,59127.0,29ZXwWOOLz9t5fa3eT3i7T
2019-12-20,100,58005.0,2W4yABdLc4Jnds67Poi5Nl
2019-12-20,102,57558.0,3RZftiuTcLOqpsd8ZlwNhr
2019-12-20,104,56436.0,07Oz5StQ7GRoygNLaXs2pd
2019-12-20,106,55902.0,2gwkD6igEhQbDQegRCcdoB
2019-12-20,107,55682.0,5bvnqVuq7UFl0txSlHpsfS
2019-12-20,110,54615.0,7A20WnLkjtZU2d7hIB6Ziu
2019-12-20,112,54395.0,0fySG6A6qLE8IvDpayb5bM
2019-12-20,114,53867.0,5DqdesEfbRyOlSS3Tf6c29
2019-12-20,116,53645.0,6b2RcmUt1g9N9mQ3CbjX2Y
2019-12-20,117,53294.0,4sWuPniHClkInYAnzXAYUF
2019-12-20,118,53292.0,2JvzF1RMd7lE3KmFlsyZD8
2019-12-20,120,53010.0,3s4mrPrEFFPF0LmAfutW0n
2019-12-20,121,52956.0,2IRZnDFmlqMuOrYOLnZZyc
2019-12-20,122,52850.0,2xLMifQCjDGFmkHkpNLD9h
2019-12-20,125,52454.0,6uFn47ACjqYkc0jADwEdj1
2019-12-20,127,51749.0,1wJRveJZLSb1rjhnUHQiv6
2019-12-20,129,50855.0,2VxeLyX666F8uXCJ0dZF8B
2019-12-20,130,50836.0,6XHVuErjQ4XNm6nDPVCxVX
2019-12-20,131,50803.0,3Kd6Wp3lG5HXMB2dlvuy7y
2019-12-20,132,50749.0,6ocbgoVGwYJhOv1GgI9NsF
2019-12-20,134,50326.0,1mpD5Q8IM32I4bF6eCpU74
2019-12-20,136,49311.0,4VXIryQMWpIdGgYR4TrjT1
2019-12-20,138,48345.0,3wwo0bJvDSorOpNfzEkfXx
2019-12-20,142,47137.0,6LcauUZjF1eXQrgqMUecHX
2019-12-20,143,47110.0,1000nHvUdawXuUHgBod4Wv
2019-12-20,144,47104.0,3TKpJrY9q49Mj1JOsM9zGL
2019-12-20,145,47079.0,735RSTb2xbtWbDtKD9XDYi
2019-12-20,146,46887.0,2dpaYNEQHiRxtZbfNsse99
2019-12-20,147,46368.0,7FGq80cy8juXBCD2nrqdWU
2019-12-20,150,46133.0,4QPEwDdOMhY7rNS05mTyMR
2019-12-20,152,45609.0,4bl1HBZliBuYpFZjWgefE4
2019-12-20,153,45540.0,22vgEDb5hykfaTwLuskFGD
2019-12-20,155,45096.0,0e7ipj03S05BNilyu5bRzt
2019-12-20,156,44959.0,4YrS33mjBWWchoLJTkAKwt
2019-12-20,158,44330.0,7eBqSVxrzQZtK2mmgRG6lC
2019-12-20,159,43975.0,6oJ6le65B3SEqPwMRNXWjY
2019-12-20,160,43951.0,0RLLvYBopDwooCyvnTwgYu
2019-12-20,162,43818.0,6V9fHiv84WlVTg7CSnIVY2
2019-12-20,163,43567.0,5p7ujcrUXASCNwRaWNHR1C
2019-12-20,165,43327.0,78QR3Wp35dqAhFEc2qAGjE
2019-12-20,167,43100.0,6RRNNciQGZEXnqk8SQ9yv5
2019-12-20,168,42918.0,073ILU1C3APNRGF66VhtyA
2019-12-20,169,42795.0,7dt6x5M1jzdTEt8oCbisTK
2019-12-20,170,42569.0,0u2P5u6lvoDfwTYjAADbn4
2019-12-20,171,41918.0,4B7fTyj1FIPvP9tT5X3DnR
2019-12-20,173,41609.0,4yI3HpbSFSgFZtJP2kDe5m
2019-12-20,182,40682.0,24Yi9hE78yPEbZ4kxyoXAI
2019-12-20,186,40332.0,2iUXsYOEPhVqEBwsqP70rE
2019-12-20,188,40282.0,3i9UVldZOE0aD0JnyfAZZ0
2019-12-20,190,40064.0,3Yh9lZcWyKrK9GjbhuS0hR
2019-12-20,191,40035.0,3GRSqlALWISqLeNncZMbpX
2019-12-20,192,39970.0,0rFQ5cKYJ9WtHSKp9sxVYt
2019-12-20,193,39962.0,3cphb8kdsjElYR7r5icK3H
2019-12-20,194,39926.0,3ee8Jmje8o58CHK66QrVC2
2019-12-20,195,39561.0,0DiDStADDVh3SvAsoJAFMk
2019-12-20,198,39384.0,7CHi4DtfK4heMlQaudCuHK
